model,id,latency_ms,tokens,ms_per_token,avg_exit_layer
baseline,0,1800.968,32,56.28,
baseline,1,1369.719,32,42.804,
baseline,2,1374.554,32,42.955,
baseline,3,1373.575,32,42.924,
baseline,4,1372.556,32,42.892,
baseline,5,1372.1,32,42.878,
baseline,6,1369.719,32,42.804,
baseline,7,1370.928,32,42.841,
baseline,8,1371.152,32,42.848,
baseline,9,1370.849,32,42.839,
baseline,10,1371.534,32,42.86,
baseline,11,1367.982,32,42.749,
baseline,12,1367.624,32,42.738,
baseline,13,1369.02,32,42.782,
baseline,14,1370.202,32,42.819,
baseline,15,1368.629,32,42.77,
baseline,16,1370.105,32,42.816,
baseline,17,1367.671,32,42.74,
baseline,18,1374.156,32,42.942,
baseline,19,1369.196,32,42.787,
baseline,20,1367.542,32,42.736,
baseline,21,1368.445,32,42.764,
baseline,22,1364.247,32,42.633,
baseline,23,1365.718,32,42.679,
baseline,24,1362.494,32,42.578,
baseline,25,1367.972,32,42.749,
baseline,26,1365.972,32,42.687,
baseline,27,1362.396,32,42.575,
baseline,28,1363.072,32,42.596,
baseline,29,1365.105,32,42.66,
baseline,30,1370.806,32,42.838,
baseline,31,1372.697,32,42.897,
baseline,32,1369.052,32,42.783,
baseline,33,1369.604,32,42.8,
baseline,34,1368.39,32,42.762,
baseline,35,1373.224,32,42.913,
baseline,36,1369.919,32,42.81,
baseline,37,1366.078,32,42.69,
baseline,38,1365.947,32,42.686,
baseline,39,1369.448,32,42.795,
baseline,40,1369.545,32,42.798,
baseline,41,1363.524,32,42.61,
baseline,42,1367.063,32,42.721,
baseline,43,1367.544,32,42.736,
baseline,44,1370.561,32,42.83,
baseline,45,1368.231,32,42.757,
baseline,46,1368.726,32,42.773,
baseline,47,1370.393,32,42.825,
baseline,48,1371.861,32,42.871,
baseline,49,1370.566,32,42.83,
baseline,50,1370.668,32,42.833,
baseline,51,1366.563,32,42.705,
baseline,52,1365.79,32,42.681,
baseline,53,1368.847,32,42.776,
baseline,54,1365.327,32,42.666,
baseline,55,1368.606,32,42.769,
baseline,56,1369.468,32,42.796,
baseline,57,1368.162,32,42.755,
baseline,58,1369.731,32,42.804,
baseline,59,1365.674,32,42.677,
baseline,60,1369.532,32,42.798,
baseline,61,1375.434,32,42.982,
baseline,62,1370.825,32,42.838,
baseline,63,1368.388,32,42.762,
baseline,64,1365.369,32,42.668,
baseline,65,1368.445,32,42.764,
baseline,66,1368.634,32,42.77,
baseline,67,1367.227,32,42.726,
baseline,68,1367.895,32,42.747,
baseline,69,1362.031,32,42.563,
baseline,70,1367.609,32,42.738,
baseline,71,1368.457,32,42.764,
baseline,72,1367.704,32,42.741,
baseline,73,1364.12,32,42.629,
baseline,74,1361.245,32,42.539,
baseline,75,1366.535,32,42.704,
baseline,76,1370.123,32,42.816,
baseline,77,1368.341,32,42.761,
baseline,78,1364.627,32,42.645,
baseline,79,1368.758,32,42.774,
baseline,80,1365.304,32,42.666,
baseline,81,1373.624,32,42.926,
baseline,82,1362.823,32,42.588,
baseline,83,1366.285,32,42.696,
baseline,84,1374.001,32,42.938,
baseline,85,1362.38,32,42.574,
baseline,86,1364.413,32,42.638,
baseline,87,1362.065,32,42.565,
baseline,88,1364.077,32,42.627,
baseline,89,1367.236,32,42.726,
baseline,90,1367.818,32,42.744,
baseline,91,1370.788,32,42.837,
baseline,92,1371.602,32,42.863,
baseline,93,1374.187,32,42.943,
baseline,94,1370.041,32,42.814,
baseline,95,1368.208,32,42.757,
baseline,96,1368.707,32,42.772,
baseline,97,1370.281,32,42.821,
baseline,98,1366.987,32,42.718,
baseline,99,1368.545,32,42.767,
baseline,100,1368.576,32,42.768,
baseline,101,1366.522,32,42.704,
baseline,102,1368.277,32,42.759,
baseline,103,1370.282,32,42.821,
baseline,104,1370.985,32,42.843,
baseline,105,1367.058,32,42.721,
baseline,106,1372.063,32,42.877,
baseline,107,1368.322,32,42.76,
baseline,108,1369.432,32,42.795,
baseline,109,1366.899,32,42.716,
baseline,110,1365.976,32,42.687,
baseline,111,1367.895,32,42.747,
baseline,112,1367.909,32,42.747,
baseline,113,1364.585,32,42.643,
baseline,114,1363.673,32,42.615,
baseline,115,1363.577,32,42.612,
baseline,116,1360.824,32,42.526,
baseline,117,1364.834,32,42.651,
baseline,118,1364.618,32,42.644,
baseline,119,1368.518,32,42.766,
baseline,120,1369.134,32,42.785,
baseline,121,1366.542,32,42.704,
baseline,122,1369.423,32,42.794,
baseline,123,1368.477,32,42.765,
baseline,124,1367.74,32,42.742,
baseline,125,1368.279,32,42.759,
baseline,126,1366.693,32,42.709,
baseline,127,1371.551,32,42.861,
baseline,128,1368.564,32,42.768,
baseline,129,1370.576,32,42.831,
baseline,130,1369.774,32,42.805,
baseline,131,1373.571,32,42.924,
baseline,132,1371.303,32,42.853,
baseline,133,1369.466,32,42.796,
baseline,134,1369.827,32,42.807,
baseline,135,1371.783,32,42.868,
baseline,136,1371.613,32,42.863,
baseline,137,1369.541,32,42.798,
baseline,138,1372.65,32,42.895,
baseline,139,1371.219,32,42.851,
baseline,140,1370.654,32,42.833,
baseline,141,1372.092,32,42.878,
baseline,142,1372.311,32,42.885,
baseline,143,1371.961,32,42.874,
baseline,144,1370.342,32,42.823,
baseline,145,1371.841,32,42.87,
baseline,146,1368.883,32,42.778,
baseline,147,1369.547,32,42.798,
baseline,148,1370.319,32,42.822,
baseline,149,1370.209,32,42.819,
baseline,150,1368.471,32,42.765,
baseline,151,1367.044,32,42.72,
baseline,152,1370.113,32,42.816,
baseline,153,1366.766,32,42.711,
baseline,154,1368.03,32,42.751,
baseline,155,1371.229,32,42.851,
baseline,156,1369.356,32,42.792,
baseline,157,1369.513,32,42.797,
baseline,158,1370.417,32,42.826,
baseline,159,1368.956,32,42.78,
baseline,160,1369.987,32,42.812,
baseline,161,1371.153,32,42.849,
baseline,162,1366.346,32,42.698,
baseline,163,1368.22,32,42.757,
baseline,164,1369.673,32,42.802,
baseline,165,1368.311,32,42.76,
baseline,166,1366.171,32,42.693,
baseline,167,1367.14,32,42.723,
baseline,168,1369.27,32,42.79,
baseline,169,1371.151,32,42.848,
baseline,170,1371.385,32,42.856,
baseline,171,1379.214,32,43.1,
baseline,172,1371.569,32,42.862,
baseline,173,1367.675,32,42.74,
baseline,174,1367.62,32,42.738,
baseline,175,1366.835,32,42.714,
baseline,176,1369.331,32,42.792,
baseline,177,1370.795,32,42.837,
baseline,178,1366.353,32,42.699,
baseline,179,1370.776,32,42.837,
baseline,180,1371.375,32,42.855,
baseline,181,1367.929,32,42.748,
baseline,182,1368.624,32,42.77,
baseline,183,1367.934,32,42.748,
baseline,184,1371.361,32,42.855,
baseline,185,1369.711,32,42.803,
baseline,186,1371.658,32,42.864,
baseline,187,1370.155,32,42.817,
baseline,188,1370.034,32,42.814,
baseline,189,1370.459,32,42.827,
baseline,190,1369.525,32,42.798,
baseline,191,1368.587,32,42.768,
baseline,192,1368.519,32,42.766,
baseline,193,1370.99,32,42.843,
baseline,194,1369.206,32,42.788,
baseline,195,1369.25,32,42.789,
baseline,196,1368.995,32,42.781,
baseline,197,1368.707,32,42.772,
baseline,198,1370.01,32,42.813,
baseline,199,1369.663,32,42.802,
baseline,200,1369.773,32,42.805,
baseline,201,1368.327,32,42.76,
baseline,202,1366.423,32,42.701,
baseline,203,1366.904,32,42.716,
baseline,204,1366.593,32,42.706,
baseline,205,1369.839,32,42.807,
baseline,206,1368.583,32,42.768,
baseline,207,1366.899,32,42.716,
baseline,208,1373.178,32,42.912,
baseline,209,1373.891,32,42.934,
baseline,210,1371.652,32,42.864,
baseline,211,1370.791,32,42.837,
baseline,212,1371.481,32,42.859,
baseline,213,1370.599,32,42.831,
baseline,214,1372.721,32,42.898,
baseline,215,1368.35,32,42.761,
baseline,216,1363.402,32,42.606,
baseline,217,1360.52,32,42.516,
baseline,218,1367.211,32,42.725,
baseline,219,1369.296,32,42.79,
baseline,220,1370.852,32,42.839,
baseline,221,1371.605,32,42.863,
baseline,222,1369.915,32,42.81,
baseline,223,1369.996,32,42.812,
baseline,224,1370.044,32,42.814,
baseline,225,1370.075,32,42.815,
baseline,226,1369.044,32,42.783,
baseline,227,1372.923,32,42.904,
baseline,228,1370.64,32,42.833,
baseline,229,1374.183,32,42.943,
baseline,230,1370.977,32,42.843,
baseline,231,1368.246,32,42.758,
baseline,232,1372.347,32,42.886,
baseline,233,1371.361,32,42.855,
baseline,234,1371.563,32,42.861,
baseline,235,1371.67,32,42.865,
baseline,236,1380.213,32,43.132,
baseline,237,1372.548,32,42.892,
baseline,238,1368.34,32,42.761,
baseline,239,1370.504,32,42.828,
baseline,240,1373.901,32,42.934,
baseline,241,1373.651,32,42.927,
baseline,242,1371.042,32,42.845,
baseline,243,1375.436,32,42.982,
baseline,244,1370.811,32,42.838,
baseline,245,1372.685,32,42.896,
baseline,246,1369.211,32,42.788,
baseline,247,1369.841,32,42.808,
baseline,248,1369.97,32,42.812,
baseline,249,1371.895,32,42.872,
baseline,250,1371.162,32,42.849,
baseline,251,1371.227,32,42.851,
baseline,252,1372.604,32,42.894,
baseline,253,1371.87,32,42.871,
baseline,254,1370.161,32,42.818,
baseline,255,1371.113,32,42.847,
baseline,256,1370.322,32,42.823,
baseline,257,1371.081,32,42.846,
baseline,258,1376.973,32,43.03,
baseline,259,1363.275,32,42.602,
baseline,260,1362.963,32,42.593,
baseline,261,1366.701,32,42.709,
baseline,262,1373.071,32,42.908,
baseline,263,1369.058,32,42.783,
baseline,264,1370.557,32,42.83,
baseline,265,1371.502,32,42.859,
baseline,266,1369.637,32,42.801,
baseline,267,1369.871,32,42.808,
baseline,268,1369.141,32,42.786,
baseline,269,1368.714,32,42.772,
baseline,270,1363.835,32,42.62,
baseline,271,1370.23,32,42.82,
baseline,272,1371.619,32,42.863,
baseline,273,1366.896,32,42.715,
baseline,274,1369.967,32,42.811,
baseline,275,1371.84,32,42.87,
baseline,276,1371.919,32,42.872,
baseline,277,1371.398,32,42.856,
baseline,278,1370.225,32,42.82,
baseline,279,1372.376,32,42.887,
baseline,280,1372.035,32,42.876,
baseline,281,1369.718,32,42.804,
baseline,282,1370.154,32,42.817,
baseline,283,1371.446,32,42.858,
baseline,284,1369.482,32,42.796,
baseline,285,1371.029,32,42.845,
baseline,286,1368.122,32,42.754,
baseline,287,1370.888,32,42.84,
baseline,288,1367.14,32,42.723,
baseline,289,1371.233,32,42.851,
baseline,290,1370.58,32,42.831,
baseline,291,1369.169,32,42.787,
baseline,292,1370.413,32,42.825,
baseline,293,1369.602,32,42.8,
baseline,294,1368.649,32,42.77,
baseline,295,1370.961,32,42.843,
baseline,296,1371.24,32,42.851,
baseline,297,1369.879,32,42.809,
baseline,298,1368.676,32,42.771,
baseline,299,1369.737,32,42.804,
baseline,300,1371.626,32,42.863,
baseline,301,1367.162,32,42.724,
baseline,302,1377.012,32,43.032,
baseline,303,1371.159,32,42.849,
baseline,304,1368.188,32,42.756,
baseline,305,1371.202,32,42.85,
baseline,306,1368.281,32,42.759,
baseline,307,1371.715,32,42.866,
baseline,308,1369.892,32,42.809,
baseline,309,1368.64,32,42.77,
baseline,310,1370.269,32,42.821,
baseline,311,1375.186,32,42.975,
baseline,312,1368.14,32,42.754,
baseline,313,1370.772,32,42.837,
baseline,314,1367.395,32,42.731,
baseline,315,1370.345,32,42.823,
baseline,316,1367.235,32,42.726,
baseline,317,1370.974,32,42.843,
baseline,318,1370.738,32,42.836,
baseline,319,1370.193,32,42.819,
baseline,320,1369.234,32,42.789,
baseline,321,1370.926,32,42.841,
baseline,322,1372.11,32,42.878,
baseline,323,1382.174,32,43.193,
baseline,324,1373.225,32,42.913,
baseline,325,1370.896,32,42.841,
baseline,326,1371.524,32,42.86,
baseline,327,1370.051,32,42.814,
baseline,328,1370.783,32,42.837,
baseline,329,1373.195,32,42.912,
baseline,330,1372.619,32,42.894,
baseline,331,1374.639,32,42.957,
baseline,332,1372.502,32,42.891,
baseline,333,1373.951,32,42.936,
baseline,334,1368.604,32,42.769,
baseline,335,1373.776,32,42.93,
baseline,336,1372.694,32,42.897,
baseline,337,1371.552,32,42.861,
baseline,338,1368.452,32,42.764,
baseline,339,1368.168,32,42.755,
baseline,340,1369.766,32,42.805,
baseline,341,1371.826,32,42.87,
baseline,342,1372.117,32,42.879,
baseline,343,1373.123,32,42.91,
baseline,344,1371.382,32,42.856,
baseline,345,1383.446,32,43.233,
baseline,346,1366.15,32,42.692,
baseline,347,1374.514,32,42.954,
baseline,348,1373.986,32,42.937,
baseline,349,1373.537,32,42.923,
baseline,350,1373.457,32,42.921,
baseline,351,1370.759,32,42.836,
baseline,352,1369.734,32,42.804,
baseline,353,1367.187,32,42.725,
baseline,354,1372.145,32,42.88,
baseline,355,1371.328,32,42.854,
baseline,356,1369.472,32,42.796,
baseline,357,1373.109,32,42.91,
baseline,358,1373.956,32,42.936,
baseline,359,1366.019,32,42.688,
baseline,360,1367.215,32,42.725,
baseline,361,1367.641,32,42.739,
baseline,362,1372.563,32,42.893,
baseline,363,1374.121,32,42.941,
baseline,364,1372.763,32,42.899,
baseline,365,1374.347,32,42.948,
baseline,366,1375.026,32,42.97,
baseline,367,1381.543,32,43.173,
baseline,368,1370.511,32,42.828,
baseline,369,1373.47,32,42.921,
baseline,370,1372.358,32,42.886,
baseline,371,1377.453,32,43.045,
baseline,372,1376.779,32,43.024,
baseline,373,1375.423,32,42.982,
baseline,374,1372.173,32,42.88,
baseline,375,1370.688,32,42.834,
baseline,376,1366.173,32,42.693,
baseline,377,1370.903,32,42.841,
baseline,378,1371.046,32,42.845,
baseline,379,1373.498,32,42.922,
baseline,380,1373.202,32,42.913,
baseline,381,1371.992,32,42.875,
baseline,382,1372.39,32,42.887,
baseline,383,1370.294,32,42.822,
baseline,384,1372.877,32,42.902,
baseline,385,1369.974,32,42.812,
baseline,386,1370.038,32,42.814,
baseline,387,1363.44,32,42.608,
baseline,388,1369.399,32,42.794,
baseline,389,1373.15,32,42.911,
baseline,390,1366.78,32,42.712,
baseline,391,1367.218,32,42.726,
baseline,392,1368.833,32,42.776,
baseline,393,1369.65,32,42.802,
baseline,394,1366.689,32,42.709,
baseline,395,1372.412,32,42.888,
baseline,396,1370.569,32,42.83,
baseline,397,1371.855,32,42.87,
baseline,398,1370.725,32,42.835,
baseline,399,1371.764,32,42.868,
baseline,400,1371.231,32,42.851,
baseline,401,1370.606,32,42.831,
baseline,402,1375.921,32,42.998,
baseline,403,1369.5,32,42.797,
baseline,404,1373.175,32,42.912,
baseline,405,1372.352,32,42.886,
baseline,406,1371.348,32,42.855,
baseline,407,1368.201,32,42.756,
baseline,408,1367.992,32,42.75,
baseline,409,1370.42,32,42.826,
baseline,410,1371.714,32,42.866,
baseline,411,1377.837,32,43.057,
baseline,412,1370.984,32,42.843,
baseline,413,1375.231,32,42.976,
baseline,414,1370.486,32,42.828,
baseline,415,1370.314,32,42.822,
baseline,416,1370.691,32,42.834,
baseline,417,1370.274,32,42.821,
baseline,418,1372.901,32,42.903,
baseline,419,1371.491,32,42.859,
baseline,420,1369.735,32,42.804,
baseline,421,1368.251,32,42.758,
baseline,422,1374.106,32,42.941,
baseline,423,1369.153,32,42.786,
baseline,424,1372.992,32,42.906,
baseline,425,1371.972,32,42.874,
baseline,426,1370.054,32,42.814,
baseline,427,1372.937,32,42.904,
baseline,428,1370.442,32,42.826,
baseline,429,1368.179,32,42.756,
baseline,430,1368.772,32,42.774,
baseline,431,1369.489,32,42.797,
baseline,432,1378.558,32,43.08,
baseline,433,1367.294,32,42.728,
baseline,434,1370.381,32,42.824,
baseline,435,1369.634,32,42.801,
baseline,436,1366.652,32,42.708,
baseline,437,1371.012,32,42.844,
baseline,438,1366.364,32,42.699,
baseline,439,1371.693,32,42.865,
baseline,440,1369.733,32,42.804,
baseline,441,1371.685,32,42.865,
baseline,442,1369.867,32,42.808,
baseline,443,1372.218,32,42.882,
baseline,444,1372.632,32,42.895,
baseline,445,1364.172,32,42.63,
baseline,446,1372.0,32,42.875,
baseline,447,1371.545,32,42.861,
baseline,448,1371.859,32,42.871,
baseline,449,1373.32,32,42.916,
baseline,450,1369.878,32,42.809,
baseline,451,1372.038,32,42.876,
baseline,452,1372.825,32,42.901,
baseline,453,1367.131,32,42.723,
baseline,454,1366.954,32,42.717,
baseline,455,1370.789,32,42.837,
baseline,456,1372.632,32,42.895,
baseline,457,1367.973,32,42.749,
baseline,458,1367.142,32,42.723,
baseline,459,1369.367,32,42.793,
baseline,460,1371.013,32,42.844,
baseline,461,1364.714,32,42.647,
baseline,462,1368.298,32,42.759,
baseline,463,1362.588,32,42.581,
baseline,464,1367.841,32,42.745,
baseline,465,1365.613,32,42.675,
baseline,466,1369.098,32,42.784,
baseline,467,1369.423,32,42.794,
baseline,468,1371.405,32,42.856,
baseline,469,1372.995,32,42.906,
baseline,470,1370.81,32,42.838,
baseline,471,1372.286,32,42.884,
baseline,472,1370.064,32,42.814,
baseline,473,1370.541,32,42.829,
baseline,474,1369.45,32,42.795,
baseline,475,1372.667,32,42.896,
baseline,476,1374.764,32,42.961,
baseline,477,1372.58,32,42.893,
baseline,478,1370.944,32,42.842,
baseline,479,1369.721,32,42.804,
baseline,480,1373.825,32,42.932,
baseline,481,1367.592,32,42.737,
baseline,482,1369.685,32,42.803,
baseline,483,1369.114,32,42.785,
baseline,484,1371.009,32,42.844,
baseline,485,1368.513,32,42.766,
baseline,486,1370.852,32,42.839,
baseline,487,1373.679,32,42.927,
baseline,488,1370.377,32,42.824,
baseline,489,1372.039,32,42.876,
baseline,490,1369.49,32,42.797,
baseline,491,1370.365,32,42.824,
baseline,492,1373.326,32,42.916,
baseline,493,1370.82,32,42.838,
baseline,494,1372.33,32,42.885,
baseline,495,1373.162,32,42.911,
baseline,496,1370.076,32,42.815,
baseline,497,1372.749,32,42.898,
baseline,498,1379.352,32,43.105,
baseline,499,1369.695,32,42.803,
early_exit,0,1586.868,32,49.59,3.656
early_exit,1,1608.694,32,50.272,4.344
early_exit,2,1717.176,32,53.662,4.531
early_exit,3,1797.61,32,56.175,4.812
early_exit,4,2035.311,32,63.603,5.656
early_exit,5,1697.532,32,53.048,4.438
early_exit,6,1752.995,32,54.781,4.812
early_exit,7,1636.551,32,51.142,4.25
early_exit,8,1665.76,32,52.055,4.406
early_exit,9,1707.84,32,53.37,4.594
early_exit,10,1653.96,32,51.686,4.156
early_exit,11,1771.886,32,55.371,4.688
early_exit,12,1828.939,32,57.154,4.875
early_exit,13,2038.215,32,63.694,5.562
early_exit,14,1507.473,32,47.109,3.938
early_exit,15,1867.566,32,58.361,4.969
early_exit,16,2218.794,32,69.337,6.188
early_exit,17,1342.888,32,41.965,3.344
early_exit,18,1821.054,32,56.908,4.781
early_exit,19,1756.436,32,54.889,4.688
early_exit,20,1781.358,32,55.667,4.75
early_exit,21,2067.617,32,64.613,5.625
early_exit,22,1486.839,32,46.464,3.688
early_exit,23,1605.848,32,50.183,4.375
early_exit,24,1641.525,32,51.298,4.281
early_exit,25,1847.227,32,57.726,4.719
early_exit,26,1467.801,32,45.869,3.625
early_exit,27,1867.677,32,58.365,5.062
early_exit,28,1853.548,32,57.923,4.938
early_exit,29,1823.988,32,57.0,4.719
early_exit,30,1708.449,32,53.389,4.406
early_exit,31,1689.896,32,52.809,4.406
early_exit,32,1698.109,32,53.066,4.469
early_exit,33,1869.781,32,58.431,5.094
early_exit,34,1974.334,32,61.698,5.312
early_exit,35,1963.327,32,61.354,5.375
early_exit,36,1687.632,32,52.739,4.312
early_exit,37,1943.904,32,60.747,5.188
early_exit,38,1651.673,32,51.615,4.188
early_exit,39,1775.309,32,55.478,4.656
early_exit,40,1471.721,32,45.991,3.875
early_exit,41,1620.608,32,50.644,4.281
