model,id,latency_ms,tokens,ms_per_token,avg_exit_layer
early_exit,42,1598.308,32,49.947,4.062
early_exit,43,1549.3,32,48.416,3.938
early_exit,44,1626.206,32,50.819,4.188
early_exit,45,2211.374,32,69.105,6.062
early_exit,46,1898.822,32,59.338,5.219
early_exit,47,1604.586,32,50.143,3.969
early_exit,48,1862.578,32,58.206,4.938
early_exit,49,1970.878,32,61.59,5.312
early_exit,50,1622.151,32,50.692,4.125
early_exit,51,1726.108,32,53.941,4.5
early_exit,52,1767.79,32,55.243,4.719
early_exit,53,1373.366,32,42.918,3.281
early_exit,54,1686.026,32,52.688,4.406
early_exit,55,1732.489,32,54.14,4.5
early_exit,56,1820.453,32,56.889,4.844
early_exit,57,1849.178,32,57.787,5.25
early_exit,58,1746.084,32,54.565,4.594
early_exit,59,1621.773,32,50.68,4.156
early_exit,60,1409.526,32,44.048,3.5
early_exit,61,1557.517,32,48.672,4.031
early_exit,62,1747.855,32,54.62,4.688
early_exit,63,1858.937,32,58.092,4.938
early_exit,64,1857.15,32,58.036,5.125
early_exit,65,1640.027,32,51.251,4.375
early_exit,66,1474.441,32,46.076,3.844
early_exit,67,1640.258,32,51.258,4.281
early_exit,68,1843.366,32,57.605,5.031
early_exit,69,1688.678,32,52.771,4.531
early_exit,70,1681.682,32,52.553,4.469
early_exit,71,2021.488,32,63.171,5.656
early_exit,72,1521.845,32,47.558,3.938
early_exit,73,1681.539,32,52.548,4.5
early_exit,74,1555.584,32,48.612,4.125
early_exit,75,1770.703,32,55.334,5.094
early_exit,76,1507.102,32,47.097,3.875
early_exit,77,1657.266,32,51.79,4.344
early_exit,78,2101.606,32,65.675,5.812
early_exit,79,1668.361,32,52.136,4.469
early_exit,80,1801.006,32,56.281,4.844
early_exit,81,1724.177,32,53.881,4.625
early_exit,82,1615.36,32,50.48,4.312
early_exit,83,1434.812,32,44.838,3.531
early_exit,84,1760.447,32,55.014,4.625
early_exit,85,1941.227,32,60.663,5.344
early_exit,86,1594.517,32,49.829,4.125
early_exit,87,2052.329,32,64.135,5.5
early_exit,88,1552.771,32,48.524,3.938
early_exit,89,1737.561,32,54.299,4.562
early_exit,90,1714.394,32,53.575,4.5
early_exit,91,1677.765,32,52.43,4.375
early_exit,92,1737.013,32,54.282,4.719
early_exit,93,1621.939,32,50.686,4.188
early_exit,94,1740.766,32,54.399,4.594
early_exit,95,1704.624,32,53.27,4.562
early_exit,96,1767.793,32,55.244,4.719
early_exit,97,1809.175,32,56.537,4.688
early_exit,98,1987.202,32,62.1,5.375
early_exit,99,1901.556,32,59.424,5.094
early_exit,100,1954.765,32,61.086,5.312
early_exit,101,1428.63,32,44.645,3.562
early_exit,102,1792.406,32,56.013,4.781
early_exit,103,1719.774,32,53.743,4.562
early_exit,104,1784.697,32,55.772,4.812
early_exit,105,1597.646,32,49.926,4.094
early_exit,106,1603.099,32,50.097,4.156
early_exit,107,1631.929,32,50.998,4.25
early_exit,108,1923.019,32,60.094,5.156
early_exit,109,1705.091,32,53.284,4.625
early_exit,110,1759.521,32,54.985,4.688
early_exit,111,1827.35,32,57.105,4.875
early_exit,112,2177.259,32,68.039,6.125
early_exit,113,1825.18,32,57.037,4.875
early_exit,114,1624.166,32,50.755,4.188
early_exit,115,1614.214,32,50.444,4.188
early_exit,116,1729.627,32,54.051,4.562
early_exit,117,1696.395,32,53.012,4.531
early_exit,118,1674.862,32,52.339,4.344
early_exit,119,1802.675,32,56.334,4.875
early_exit,120,1727.991,32,54.0,4.531
early_exit,121,1774.054,32,55.439,4.812
early_exit,122,1531.288,32,47.853,3.969
early_exit,123,1565.823,32,48.932,4.062
early_exit,124,1540.422,32,48.138,3.906
early_exit,125,1503.149,32,46.973,3.844
early_exit,126,1517.132,32,47.41,3.906
early_exit,127,1774.174,32,55.443,4.781
early_exit,128,1814.027,32,56.688,4.844
early_exit,129,2012.876,32,62.902,5.562
early_exit,130,1722.724,32,53.835,4.531
early_exit,131,1691.663,32,52.864,4.406
early_exit,132,1351.874,32,42.246,3.406
early_exit,133,2120.769,32,66.274,5.969
early_exit,134,1614.404,32,50.45,4.188
early_exit,135,1561.641,32,48.801,3.969
early_exit,136,1713.505,32,53.547,4.5
early_exit,137,1876.995,32,58.656,5.094
early_exit,138,1470.735,32,45.96,3.688
early_exit,139,1483.149,32,46.348,3.688
early_exit,140,1849.497,32,57.797,4.875
early_exit,141,1854.97,32,57.968,4.938
early_exit,142,1650.044,32,51.564,4.312
early_exit,143,1615.881,32,50.496,4.25
early_exit,144,1535.646,32,47.989,4.031
early_exit,145,1642.101,32,51.316,4.188
early_exit,146,1780.327,32,55.635,4.719
early_exit,147,1555.085,32,48.596,3.906
early_exit,148,2085.826,32,65.182,5.812
early_exit,149,1464.391,32,45.762,3.719
early_exit,150,1839.777,32,57.493,4.938
early_exit,151,2037.342,32,63.667,5.562
early_exit,152,1625.44,32,50.795,4.219
early_exit,153,1680.093,32,52.503,4.438
early_exit,154,1802.304,32,56.322,4.844
early_exit,155,1826.273,32,57.071,4.938
early_exit,156,2069.185,32,64.662,5.844
early_exit,157,1803.662,32,56.364,4.875
early_exit,158,2067.971,32,64.624,5.781
early_exit,159,1947.598,32,60.862,5.219
early_exit,160,1704.721,32,53.273,4.5
early_exit,161,1738.889,32,54.34,4.688
early_exit,162,1767.28,32,55.227,4.625
early_exit,163,1571.988,32,49.125,4.156
early_exit,164,1733.696,32,54.178,4.625
early_exit,165,1872.352,32,58.511,5.0
early_exit,166,1890.806,32,59.088,5.062
early_exit,167,1861.93,32,58.185,5.031
early_exit,168,1383.788,32,43.243,3.344
early_exit,169,1874.453,32,58.577,5.062
early_exit,170,1530.825,32,47.838,3.906
early_exit,171,1747.684,32,54.615,4.469
early_exit,172,1298.01,32,40.563,3.219
early_exit,173,1605.624,32,50.176,4.188
early_exit,174,1661.199,32,51.912,4.406
early_exit,175,1543.842,32,48.245,4.062
early_exit,176,1639.314,32,51.229,4.25
early_exit,177,1811.317,32,56.604,4.844
early_exit,178,1911.037,32,59.72,5.188
early_exit,179,1660.707,32,51.897,4.375
early_exit,180,1719.64,32,53.739,4.469
early_exit,181,1817.196,32,56.787,4.906
early_exit,182,1960.635,32,61.27,5.312
early_exit,183,1746.3,32,54.572,4.594
early_exit,184,1580.114,32,49.379,4.0
early_exit,185,1825.51,32,57.047,4.844
early_exit,186,1693.175,32,52.912,4.656
early_exit,187,1554.431,32,48.576,4.062
early_exit,188,1818.25,32,56.82,4.812
early_exit,189,1762.237,32,55.07,4.719
early_exit,190,1987.874,32,62.121,5.469
early_exit,191,1660.14,32,51.879,4.312
early_exit,192,1979.312,32,61.854,5.344
early_exit,193,1869.294,32,58.415,4.969
early_exit,194,1762.313,32,55.072,4.625
early_exit,195,1602.469,32,50.077,4.281
early_exit,196,1752.011,32,54.75,4.531
early_exit,197,1602.204,32,50.069,4.031
early_exit,198,1899.988,32,59.375,5.062
early_exit,199,1585.082,32,49.534,4.125
early_exit,200,1599.059,32,49.971,4.125
early_exit,201,1634.622,32,51.082,4.312
early_exit,202,1650.904,32,51.591,4.375
early_exit,203,1437.463,32,44.921,3.625
early_exit,204,1502.671,32,46.958,3.938
early_exit,205,1949.905,32,60.935,5.156
early_exit,206,1548.35,32,48.386,3.969
early_exit,207,1918.137,32,59.942,5.219
early_exit,208,1795.791,32,56.118,4.781
early_exit,209,1743.086,32,54.471,4.594
early_exit,210,1494.89,32,46.715,3.875
early_exit,211,1658.522,32,51.829,4.406
early_exit,212,1662.651,32,51.958,4.375
early_exit,213,1749.129,32,54.66,5.0
early_exit,214,1664.78,32,52.024,4.562
early_exit,215,1709.676,32,53.427,4.562
early_exit,216,2065.726,32,64.554,5.719
early_exit,217,1497.679,32,46.802,3.875
early_exit,218,1776.611,32,55.519,4.844
early_exit,219,1714.602,32,53.581,4.531
early_exit,220,1958.101,32,61.191,5.469
early_exit,221,1620.613,32,50.644,4.281
early_exit,222,1805.084,32,56.409,4.875
early_exit,223,1860.002,32,58.125,5.094
early_exit,224,1722.821,32,53.838,4.469
early_exit,225,1723.517,32,53.86,4.625
early_exit,226,1730.102,32,54.066,4.594
early_exit,227,1796.806,32,56.15,4.844
early_exit,228,1741.467,32,54.421,4.688
early_exit,229,1785.928,32,55.81,4.781
early_exit,230,1568.447,32,49.014,4.281
early_exit,231,1939.924,32,60.623,5.094
early_exit,232,2071.03,32,64.72,5.531
early_exit,233,1757.642,32,54.926,4.625
early_exit,234,1794.029,32,56.063,4.75
early_exit,235,1727.838,32,53.995,4.5
early_exit,236,1514.286,32,47.321,3.844
early_exit,237,1578.407,32,49.325,4.062
early_exit,238,1648.187,32,51.506,4.344
early_exit,239,1901.553,32,59.424,5.188
early_exit,240,1780.003,32,55.625,4.781
early_exit,241,1665.852,32,52.058,4.469
early_exit,242,1706.689,32,53.334,4.438
early_exit,243,1584.547,32,49.517,4.094
early_exit,244,1842.437,32,57.576,4.906
early_exit,245,1636.776,32,51.149,4.281
early_exit,246,2051.753,32,64.117,5.625
early_exit,247,1845.397,32,57.669,5.0
early_exit,248,1733.327,32,54.166,4.656
early_exit,249,1567.976,32,48.999,3.938
early_exit,250,1567.138,32,48.973,4.062
early_exit,251,1489.335,32,46.542,3.906
early_exit,252,1657.916,32,51.81,4.375
early_exit,253,2107.553,32,65.861,5.781
early_exit,254,1574.647,32,49.208,4.062
early_exit,255,1728.184,32,54.006,4.625
early_exit,256,1800.269,32,56.258,4.906
early_exit,257,1688.428,32,52.763,4.406
early_exit,258,1731.624,32,54.113,4.656
early_exit,259,1647.952,32,51.499,4.375
early_exit,260,1768.559,32,55.267,4.719
early_exit,261,1578.051,32,49.314,4.031
early_exit,262,1762.746,32,55.086,4.594
early_exit,263,1715.543,32,53.611,4.594
early_exit,264,2028.74,32,63.398,5.5
early_exit,265,1984.338,32,62.011,5.125
early_exit,266,1729.595,32,54.05,4.625
early_exit,267,1654.193,32,51.694,4.25
early_exit,268,1865.022,32,58.282,5.031
early_exit,269,1699.895,32,53.122,4.438
early_exit,270,1642.003,32,51.313,4.25
early_exit,271,1653.294,32,51.665,4.25
early_exit,272,1828.085,32,57.128,4.844
early_exit,273,2129.174,32,66.537,5.875
early_exit,274,1798.77,32,56.212,4.75
early_exit,275,1665.662,32,52.052,4.312
early_exit,276,1759.008,32,54.969,4.531
early_exit,277,2172.948,32,67.905,5.875
early_exit,278,1701.465,32,53.171,4.344
early_exit,279,1589.646,32,49.676,4.031
early_exit,280,1636.664,32,51.146,4.188
early_exit,281,1492.086,32,46.628,4.031
early_exit,282,1718.138,32,53.692,4.562
early_exit,283,1878.028,32,58.688,5.094
early_exit,284,1849.108,32,57.785,5.0
early_exit,285,1912.302,32,59.759,5.156
early_exit,286,1773.601,32,55.425,4.812
early_exit,287,1542.905,32,48.216,4.094
early_exit,288,1810.16,32,56.568,4.812
early_exit,289,1666.053,32,52.064,4.406
early_exit,290,1632.08,32,51.002,4.312
early_exit,291,1703.118,32,53.222,4.438
early_exit,292,1684.644,32,52.645,4.406
early_exit,293,1967.814,32,61.494,5.25
early_exit,294,1637.034,32,51.157,4.219
early_exit,295,1912.154,32,59.755,5.219
early_exit,296,2021.799,32,63.181,5.562
early_exit,297,1703.566,32,53.236,4.281
early_exit,298,1616.893,32,50.528,4.406
early_exit,299,1789.549,32,55.923,4.688
early_exit,300,1703.726,32,53.241,4.5
early_exit,301,2040.099,32,63.753,5.656
early_exit,302,1908.94,32,59.654,5.219
early_exit,303,1824.836,32,57.026,4.969
early_exit,304,1806.558,32,56.455,4.875
early_exit,305,1790.577,32,55.956,4.844
early_exit,306,1543.353,32,48.23,3.969
early_exit,307,2037.456,32,63.67,5.625
early_exit,308,1766.925,32,55.216,4.75
early_exit,309,1929.9,32,60.309,5.219
early_exit,310,1906.409,32,59.575,5.281
early_exit,311,1765.308,32,55.166,4.719
early_exit,312,1703.294,32,53.228,4.531
early_exit,313,1844.998,32,57.656,4.969
early_exit,314,1819.799,32,56.869,5.062
early_exit,315,1742.426,32,54.451,4.594
early_exit,316,1558.356,32,48.699,4.094
early_exit,317,1737.905,32,54.31,4.688
early_exit,318,1990.539,32,62.204,5.531
early_exit,319,1858.433,32,58.076,5.094
early_exit,320,1948.094,32,60.878,5.406
early_exit,321,1611.144,32,50.348,4.25
early_exit,322,1770.744,32,55.336,4.875
early_exit,323,1524.647,32,47.645,3.938
early_exit,324,1722.014,32,53.813,4.688
early_exit,325,1613.223,32,50.413,4.219
early_exit,326,1837.708,32,57.428,5.031
early_exit,327,1795.925,32,56.123,4.875
early_exit,328,1893.847,32,59.183,5.219
early_exit,329,1722.171,32,53.818,4.625
early_exit,330,1559.895,32,48.747,4.031
early_exit,331,1694.012,32,52.938,4.656
early_exit,332,1603.101,32,50.097,4.219
early_exit,333,2019.053,32,63.095,5.625
early_exit,334,1609.235,32,50.289,4.281
early_exit,335,1720.747,32,53.773,4.562
early_exit,336,1409.194,32,44.037,3.656
early_exit,337,1640.673,32,51.271,4.312
early_exit,338,1531.016,32,47.844,4.031
early_exit,339,1608.615,32,50.269,4.25
early_exit,340,1664.612,32,52.019,4.406
early_exit,341,1575.677,32,49.24,4.062
early_exit,342,1388.318,32,43.385,3.562
early_exit,343,1863.849,32,58.245,5.062
early_exit,344,1658.106,32,51.816,4.375
early_exit,345,1985.912,32,62.06,5.531
early_exit,346,1654.551,32,51.705,4.344
early_exit,347,1794.652,32,56.083,4.875
early_exit,348,1664.125,32,52.004,4.438
early_exit,349,1478.152,32,46.192,3.969
early_exit,350,1675.538,32,52.361,4.25
early_exit,351,2196.871,32,68.652,5.969
early_exit,352,2010.827,32,62.838,5.219
early_exit,353,1765.696,32,55.178,4.438
early_exit,354,1774.268,32,55.446,4.656
early_exit,355,1545.875,32,48.309,3.688
early_exit,356,1782.454,32,55.702,4.531
early_exit,357,1660.268,32,51.883,4.25
early_exit,358,1760.891,32,55.028,4.5
early_exit,359,1501.162,32,46.911,3.656
early_exit,360,1686.368,32,52.699,4.312
early_exit,361,1968.728,32,61.523,5.094
early_exit,362,1947.089,32,60.847,5.0
early_exit,363,1760.582,32,55.018,4.469
early_exit,364,1866.668,32,58.333,4.75
early_exit,365,1886.172,32,58.943,4.812
early_exit,366,1908.689,32,59.647,5.344
early_exit,367,1875.928,32,58.623,4.938
early_exit,368,1707.416,32,53.357,4.438
early_exit,369,1555.087,32,48.596,4.0
early_exit,370,1528.471,32,47.765,3.844
early_exit,371,2008.879,32,62.777,5.406
early_exit,372,1599.511,32,49.985,4.125
early_exit,373,1730.989,32,54.093,4.531
early_exit,374,1656.456,32,51.764,4.281
early_exit,375,1653.921,32,51.685,4.312
early_exit,376,1400.25,32,43.758,3.562
early_exit,377,1606.599,32,50.206,4.219
early_exit,378,1368.367,32,42.761,3.281
early_exit,379,1899.909,32,59.372,4.969
early_exit,380,1827.985,32,57.125,4.719
early_exit,381,1662.327,32,51.948,4.312
early_exit,382,1842.012,32,57.563,5.0
early_exit,383,1510.541,32,47.204,3.969
early_exit,384,2063.239,32,64.476,5.406
early_exit,385,1786.548,32,55.83,4.688
early_exit,386,1826.88,32,57.09,4.938
early_exit,387,1805.869,32,56.433,4.656
early_exit,388,1615.129,32,50.473,4.094
early_exit,389,1892.543,32,59.142,4.969
early_exit,390,1871.875,32,58.496,4.875
early_exit,391,1785.88,32,55.809,4.594
early_exit,392,1781.494,32,55.672,4.719
early_exit,393,1679.506,32,52.485,4.375
early_exit,394,1642.209,32,51.319,4.344
early_exit,395,1806.205,32,56.444,4.844
early_exit,396,2039.759,32,63.742,5.531
early_exit,397,1890.75,32,59.086,5.062
early_exit,398,1636.351,32,51.136,4.219
early_exit,399,1832.836,32,57.276,4.812
early_exit,400,1801.153,32,56.286,4.781
early_exit,401,1903.076,32,59.471,5.125
early_exit,402,1795.738,32,56.117,4.594
early_exit,403,1728.804,32,54.025,4.562
early_exit,404,1537.973,32,48.062,3.969
early_exit,405,1689.963,32,52.811,4.406
early_exit,406,1721.507,32,53.797,4.531
early_exit,407,1883.128,32,58.848,5.125
early_exit,408,1702.35,32,53.198,4.469
early_exit,409,1661.341,32,51.917,4.188
early_exit,410,1642.426,32,51.326,4.188
early_exit,411,1784.013,32,55.75,4.719
early_exit,412,1600.113,32,50.004,4.031
early_exit,413,1538.564,32,48.08,3.875
early_exit,414,1789.513,32,55.922,4.688
early_exit,415,1741.431,32,54.42,4.562
early_exit,416,1964.769,32,61.399,5.344
early_exit,417,1971.566,32,61.611,5.656
early_exit,418,1752.623,32,54.769,4.562
early_exit,419,1728.435,32,54.014,4.531
early_exit,420,2041.515,32,63.797,5.562
early_exit,421,1624.887,32,50.778,4.219
early_exit,422,1633.63,32,51.051,4.062
early_exit,423,1686.833,32,52.714,4.312
early_exit,424,1790.581,32,55.956,4.688
early_exit,425,1741.662,32,54.427,4.594
early_exit,426,1711.134,32,53.473,4.438
early_exit,427,1949.321,32,60.916,5.312
early_exit,428,1705.7,32,53.303,4.469
early_exit,429,1685.045,32,52.658,4.438
early_exit,430,1679.065,32,52.471,4.469
early_exit,431,1784.378,32,55.762,4.594
early_exit,432,1730.666,32,54.083,4.375
early_exit,433,1544.602,32,48.269,3.844
early_exit,434,1386.081,32,43.315,3.469
early_exit,435,2010.535,32,62.829,5.312
early_exit,436,1729.48,32,54.046,4.5
early_exit,437,1547.845,32,48.37,3.844
early_exit,438,1749.41,32,54.669,4.531
early_exit,439,1286.424,32,40.201,3.0
early_exit,440,1589.589,32,49.675,4.062
early_exit,441,1738.021,32,54.313,4.594
early_exit,442,2035.2,32,63.6,5.625
early_exit,443,1597.025,32,49.907,4.062
early_exit,444,1702.085,32,53.19,4.562
early_exit,445,1707.205,32,53.35,4.531
early_exit,446,1550.628,32,48.457,4.031
early_exit,447,2117.951,32,66.186,5.875
early_exit,448,1904.631,32,59.52,5.094
early_exit,449,1706.145,32,53.317,4.5
early_exit,450,1676.56,32,52.393,4.375
early_exit,451,2050.138,32,64.067,5.781
early_exit,452,1683.776,32,52.618,4.312
early_exit,453,1730.479,32,54.077,4.375
early_exit,454,1770.711,32,55.335,4.656
early_exit,455,1726.32,32,53.947,4.406
early_exit,456,1646.69,32,51.459,4.188
early_exit,457,1942.007,32,60.688,5.094
early_exit,458,1992.043,32,62.251,5.5
early_exit,459,1982.611,32,61.957,5.25
early_exit,460,1630.146,32,50.942,4.188
early_exit,461,1679.256,32,52.477,4.344
early_exit,462,1753.41,32,54.794,4.594
early_exit,463,1638.176,32,51.193,4.25
early_exit,464,1594.858,32,49.839,4.188
early_exit,465,1727.622,32,53.988,4.312
early_exit,466,1885.281,32,58.915,4.906
early_exit,467,1305.742,32,40.804,3.125
early_exit,468,1635.569,32,51.112,4.219
early_exit,469,1844.431,32,57.638,4.719
early_exit,470,2012.627,32,62.895,5.25
early_exit,471,1597.355,32,49.917,4.0
early_exit,472,1890.48,32,59.077,5.094
early_exit,473,2010.113,32,62.816,5.312
early_exit,474,1501.058,32,46.908,3.812
early_exit,475,1749.531,32,54.673,4.562
early_exit,476,1934.426,32,60.451,5.125
early_exit,477,1968.789,32,61.525,5.25
early_exit,478,1654.032,32,51.689,4.188
early_exit,479,1628.482,32,50.89,4.0
early_exit,480,1853.563,32,57.924,4.781
early_exit,481,1849.573,32,57.799,4.875
early_exit,482,1564.402,32,48.888,3.906
early_exit,483,1602.395,32,50.075,4.031
early_exit,484,1666.898,32,52.091,4.25
early_exit,485,1912.03,32,59.751,5.344
early_exit,486,1773.831,32,55.432,4.875
early_exit,487,1677.432,32,52.42,4.469
early_exit,488,1812.594,32,56.644,4.656
early_exit,489,1626.807,32,50.838,4.062
early_exit,490,1841.741,32,57.554,4.781
early_exit,491,1782.539,32,55.704,4.469
early_exit,492,1785.664,32,55.802,4.688
early_exit,493,1632.726,32,51.023,4.094
early_exit,494,2069.81,32,64.682,5.562
early_exit,495,1899.058,32,59.346,5.0
early_exit,496,1894.701,32,59.209,4.969
early_exit,497,1605.634,32,50.176,4.062
early_exit,498,1749.11,32,54.66,4.5
early_exit,499,1367.788,32,42.743,3.406
